industry_code,industry_name_cn,temporal_scenario,hour,timestamp,baseline_load_mw,base_normalized_load,source_user,source_isic_division,load_profile_kind
C17,纺织业,task_timed,56,2017-09-06T08:00:00,22821.84356412977,1.0631654342962085,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,57,2017-09-06T09:00:00,23548.657479839134,1.0970243743146302,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,58,2017-09-06T10:00:00,24372.377117911125,1.1353977092421197,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,59,2017-09-06T11:00:00,23577.739695542758,1.0983791818875572,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,60,2017-09-06T12:00:00,21426.369665123453,0.9981566803050124,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,61,2017-09-06T13:00:00,21969.04171035415,1.0234372917957917,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,62,2017-09-06T14:00:00,23267.630884987524,1.0839326290783338,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,63,2017-09-06T15:00:00,22967.202147673706,1.06993702665981,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,64,2017-09-06T16:00:00,23403.28839730036,1.0902522928508218,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,65,2017-09-06T17:00:00,23393.608324058936,1.0898013424601218,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,66,2017-09-06T18:00:00,21552.347104194865,1.0040253936868004,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,67,2017-09-06T19:00:00,20777.080327304193,0.9679092562138449,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,68,2017-09-06T20:00:00,20350.684649913805,0.94804542951374,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,69,2017-09-06T21:00:00,21096.87971009569,0.9828072485139753,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,70,2017-09-06T22:00:00,21222.857149167103,0.9886759618957632,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,71,2017-09-06T23:00:00,20873.996548661653,0.9724241402231194,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,72,2017-09-07T00:00:00,20728.63796511772,0.9656525478595179,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,73,2017-09-07T01:00:00,21096.87971009569,0.9828072485139753,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,74,2017-09-07T02:00:00,21145.332571277006,0.9850644459685092,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,75,2017-09-07T03:00:00,21193.785432458317,0.9873216434230431,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,76,2017-09-07T04:00:00,20903.068265370443,0.9737784586958398,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,77,2017-09-07T05:00:00,21077.498565623166,0.9819043695321616,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,78,2017-09-07T06:00:00,20738.32853735398,0.9661039873504247,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,79,2017-09-07T07:00:00,20864.305976425392,0.9719727007322126,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,80,2017-09-07T08:00:00,22298.531665381917,1.0387867235868289,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,81,2017-09-07T09:00:00,23064.10787003633,1.0744514215688776,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,82,2017-09-07T10:00:00,23354.846035113882,1.0879955844964946,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,83,2017-09-07T11:00:00,21978.742781585257,1.0238892203869054,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,84,2017-09-07T12:00:00,21455.4308828374,0.9995105096775259,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,85,2017-09-07T13:00:00,21852.765342513845,1.0180205070051174,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,86,2017-09-07T14:00:00,22230.697659728077,1.0356266471504814,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,87,2017-09-07T15:00:00,22744.31898623967,1.0595539183689542,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,88,2017-09-07T16:00:00,23025.356080086123,1.0726461527054576,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,89,2017-09-07T17:00:00,23316.073247173998,1.0861893374326608,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,90,2017-09-07T18:00:00,21213.166576930846,0.9882245224048568,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,91,2017-09-07T19:00:00,20195.635494133603,0.9408223976592316,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,92,2017-09-07T20:00:00,21532.97645871718,1.0031230038051937,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,93,2017-09-07T21:00:00,21678.324543266284,1.0098941070685887,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,94,2017-09-07T22:00:00,20970.90227102428,0.9769385351321872,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,95,2017-09-07T23:00:00,21203.47600469458,0.9877730829139499,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,96,2017-09-08T00:00:00,20331.303505441276,0.9471425505319263,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,97,2017-09-08T01:00:00,20108.420344007245,0.9367594422410709,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,98,2017-09-08T02:00:00,20399.148010089953,0.9503031160684807,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,99,2017-09-08T03:00:00,19691.715238853114,0.9173470550318725,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,100,2017-09-08T04:00:00,19807.991606693424,0.9227638398225468,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,101,2017-09-08T05:00:00,20437.899800040166,0.952108384931901,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,102,2017-09-08T06:00:00,19827.372751165953,0.9236667188043606,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,103,2017-09-08T07:00:00,19614.190660963017,0.9137355391046185,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,104,2017-09-08T08:00:00,21397.297948414667,0.9968023618322921,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,105,2017-09-08T09:00:00,23451.751757476508,1.0925099794055624,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,106,2017-09-08T10:00:00,23519.575264135507,1.095669566741703,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,107,2017-09-08T11:00:00,22589.25933146463,1.0523303974142388,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,108,2017-09-08T12:00:00,21271.310010348414,0.9909331593502971,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,109,2017-09-08T13:00:00,21445.750809595982,0.9990595592868261,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,110,2017-09-08T14:00:00,21813.992554573953,1.0162142599412833,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,111,2017-09-08T15:00:00,22560.187614755847,1.0509760789415188,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,112,2017-09-08T16:00:00,23044.726725563803,1.0735485425870641,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,113,2017-09-08T17:00:00,22715.25776852572,1.0582000889964407,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,114,2017-09-08T18:00:00,20602.650027051466,0.959783345377523,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,115,2017-09-08T19:00:00,21232.547721403367,0.9891274013866701,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,116,2017-09-08T20:00:00,21416.668593892355,0.9977047517138988,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,117,2017-09-08T21:00:00,21135.64199904074,0.9846130064776023,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,118,2017-09-08T22:00:00,21135.64199904074,0.9846130064776023,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,119,2017-09-08T23:00:00,21058.11742115064,0.9810014905503481,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,120,2017-09-09T00:00:00,21058.11742115064,0.9810014905503481,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,121,2017-09-09T01:00:00,20738.318038359143,0.9661034982502179,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,122,2017-09-09T02:00:00,20670.49453170014,0.9629439109140772,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,123,2017-09-09T03:00:00,21009.66455996933,0.9787442930958143,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,124,2017-09-09T04:00:00,20980.59284326054,0.9773899746230938,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,125,2017-09-09T05:00:00,21135.64199904074,0.9846130064776023,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,126,2017-09-09T06:00:00,20748.019109590245,0.9665554268413316,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,127,2017-09-09T07:00:00,20699.55574941409,0.9642977402865905,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,128,2017-09-09T08:00:00,22007.814498294043,1.0252435388596257,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,129,2017-09-09T09:00:00,22124.111864124032,1.0306613018507138,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,130,2017-09-09T10:00:00,22802.462419657248,1.062262555314395,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,131,2017-09-09T11:00:00,22511.734753574532,1.0487188814869848,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,132,2017-09-09T12:00:00,21833.37369904648,1.0171171389230969,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,133,2017-09-09T13:00:00,22056.277858470195,1.0275012254143665,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,134,2017-09-09T14:00:00,21998.13442505262,1.0247925884689257,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,135,2017-09-09T15:00:00,22385.757314503117,1.0428501681051967,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,136,2017-09-09T16:00:00,23316.073247173998,1.0861893374326608,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,137,2017-09-09T17:00:00,23122.261802448746,1.0771605476145252,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,138,2017-09-09T18:00:00,21920.599348167678,1.0211805834414647,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,139,2017-09-09T19:00:00,21726.76690545275,1.0121508154229155,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,140,2017-09-09T20:00:00,21426.359166128612,0.9981561912048054,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,141,2017-09-09T21:00:00,21125.951426804477,0.9841615669866954,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,142,2017-09-09T22:00:00,21038.736276678115,0.9800986115685345,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,143,2017-09-09T23:00:00,20728.63796511772,0.9656525478595179,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,144,2017-09-10T00:00:00,20602.650027051466,0.959783345377523,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,145,2017-09-10T01:00:00,20748.019109590245,0.9665554268413316,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,146,2017-09-10T02:00:00,20554.197165870155,0.9575261479229892,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,147,2017-09-10T03:00:00,20631.732242755093,0.9611381529504501,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,148,2017-09-10T04:00:00,21377.906304947304,0.9958989937502718,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,149,2017-09-10T05:00:00,21494.193171782455,1.0013162676411531,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,150,2017-09-10T06:00:00,21203.47600469458,0.9877730829139499,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,151,2017-09-10T07:00:00,20786.781398535295,0.9683611848049586,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,152,2017-09-10T08:00:00,21959.35113811789,1.022985852304885,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,153,2017-09-10T09:00:00,22579.568759228365,1.051878957923332,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,154,2017-09-10T10:00:00,22104.730719651507,1.0297584228689003,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,155,2017-09-10T11:00:00,21765.55019238748,1.0139575515869563,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,156,2017-09-10T12:00:00,21736.45747768902,1.0126022549138225,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,157,2017-09-10T13:00:00,21649.25282655749,1.0085397885958682,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,158,2017-09-10T14:00:00,21910.89827693658,1.0207286548503511,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,159,2017-09-10T15:00:00,23190.095808102582,1.0803206240508727,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,160,2017-09-10T16:00:00,23374.21668059157,1.0888979743781013,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,161,2017-09-10T17:00:00,22802.46241965724,1.0622625553143947,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,162,2017-09-10T18:00:00,22182.244798546766,1.0333694496959476,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,163,2017-09-10T19:00:00,21639.551755326393,1.0080878600047547,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,164,2017-09-10T20:00:00,21610.480038617603,1.0067335415320342,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,165,2017-09-10T21:00:00,21765.5291943978,1.0139565733865425,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,166,2017-09-10T22:00:00,21300.381727057204,0.9922874778230175,U40,13,measured_continuous_week_direct_isic
C17,纺织业,task_timed,167,2017-09-10T23:00:00,21484.502599546195,1.0008648281502464,U40,13,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,0,2022-07-04T00:00:00,227.03182887947057,0.08042935419681292,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,1,2022-07-04T01:00:00,215.73086781819546,0.07642582304240272,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,2,2022-07-04T02:00:00,219.32908689629247,0.07770054490910466,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,3,2022-07-04T03:00:00,170.01855605454256,0.06023156635099466,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,4,2022-07-04T04:00:00,142.28219384039633,0.050405553356856335,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,5,2022-07-04T05:00:00,138.68397476229936,0.04913083149015441,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,6,2022-07-04T06:00:00,146.39320782018243,0.0518619403362512,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,7,2022-07-04T07:00:00,2565.6730063266527,0.908927281243022,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,8,2022-07-04T08:00:00,4264.822158610858,1.5108757819302685,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,9,2022-07-04T09:00:00,5215.8446594704565,1.8477894470683116,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,10,2022-07-04T10:00:00,4757.667824040161,1.6854735851758278,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,11,2022-07-04T11:00:00,4672.65854601289,1.6553578020003308,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,12,2022-07-04T12:00:00,3671.5595674963606,1.3007038104143325,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,13,2022-07-04T13:00:00,3786.6160303327315,1.3414642493702806,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,14,2022-07-04T14:00:00,5019.881277820326,1.7783665458384093,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,15,2022-07-04T15:00:00,5185.280352376531,1.836961593136242,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,16,2022-07-04T16:00:00,5539.697358648594,1.9625190141882618,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,17,2022-07-04T17:00:00,4769.226264398065,1.689568332146316,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,18,2022-07-04T18:00:00,3705.9730818903067,1.3128953024707932,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,19,2022-07-04T19:00:00,4171.8526593037805,1.477939973650985,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,20,2022-07-04T20:00:00,3922.2210719933273,1.3895043236648144,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,21,2022-07-04T21:00:00,3736.7927045892925,1.3238136056994776,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,22,2022-07-04T22:00:00,3204.650072896372,1.135294275969829,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,23,2022-07-04T23:00:00,1984.2241711751192,0.7029405059941892,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,24,2022-07-05T00:00:00,1787.4948427098086,0.6332462568744421,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,25,2022-07-05T01:00:00,1814.2056151205766,0.6427089396431945,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,26,2022-07-05T02:00:00,1814.720573713834,0.6428913712753503,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,27,2022-07-05T03:00:00,1821.910520795323,0.6454385154503657,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,28,2022-07-05T04:00:00,1749.4852729293339,0.6197808094707423,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,29,2022-07-05T05:00:00,1502.4219875104634,0.5322550180869622,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,30,2022-07-05T06:00:00,1471.0895699097887,0.5211550497455848,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,31,2022-07-05T07:00:00,2030.4514415320295,0.7193171943177531,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,32,2022-07-05T08:00:00,4064.4989384505875,1.4399083439827451,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,33,2022-07-05T09:00:00,4946.175124545898,1.7522550603367848,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,34,2022-07-05T10:00:00,4896.35179880246,1.7346044166659822,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,35,2022-07-05T11:00:00,4703.9931273051325,1.6664585368611708,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,36,2022-07-05T12:00:00,3085.4869234633516,1.0930789830734118,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,37,2022-07-05T13:00:00,3528.766742445844,1.2501173584642462,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,38,2022-07-05T14:00:00,4530.378515864061,1.604953015162937,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,39,2022-07-05T15:00:00,4553.4953965798695,1.6131425091039133,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,40,2022-07-05T16:00:00,4984.95713221626,1.7659941551887188,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,41,2022-07-05T17:00:00,4638.245031618944,1.6431663099438703,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,42,2022-07-05T18:00:00,3667.4485535165745,1.2992474234349376,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,43,2022-07-05T19:00:00,3848.768070632392,1.3634825209403425,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,44,2022-07-05T20:00:00,3678.7495145778503,1.303250954589348,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,45,2022-07-05T21:00:00,3232.131119505458,1.1450298396673524,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,46,2022-07-05T22:00:00,2446.2480502138674,0.8666192394916012,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,47,2022-07-05T23:00:00,2176.5828426724465,0.7710863857990007,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,48,2022-07-06T00:00:00,1675.7769559633377,0.5936685574496552,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,49,2022-07-06T01:00:00,1521.6831698515455,0.5390785743451586,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,50,2022-07-06T02:00:00,1425.3750944545675,0.504960026534714,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,51,2022-07-06T03:00:00,1406.111748421917,0.49813570375705457,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,52,2022-07-06T04:00:00,1382.7395521010492,0.48985576051946345,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,53,2022-07-06T05:00:00,1390.9572526774848,0.49276700143932756,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,54,2022-07-06T06:00:00,1402.2582137387597,0.49677053259373766,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,55,2022-07-06T07:00:00,1702.7452076707345,0.6032224560344855,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,56,2022-07-06T08:00:00,4006.457912130713,1.4193464593920782,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,57,2022-07-06T09:00:00,4653.652679276867,1.648624695038749,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,58,2022-07-06T10:00:00,4815.4535347549745,1.7059450204698796,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,59,2022-07-06T11:00:00,4557.602083176518,1.6145973630443824,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,60,2022-07-06T12:00:00,3308.9226969562933,1.1722343819229855,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,61,2022-07-06T13:00:00,3605.8114718101715,1.2774115834970317,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,62,2022-07-06T14:00:00,4776.929006381242,1.6922971414340242,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,63,2022-07-06T15:00:00,4842.162143474175,1.7154069367191696,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,64,2022-07-06T16:00:00,4869.3878744782005,1.7250520511200778,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,65,2022-07-06T17:00:00,4568.903044237793,1.6186008941987926,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,66,2022-07-06T18:00:00,4064.4989384505875,1.4399083439827451,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,67,2022-07-06T19:00:00,3918.1078943219736,1.388047170165957,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,68,2022-07-06T20:00:00,3486.131200092325,1.2350130924489955,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,69,2022-07-06T21:00:00,2927.7949182734624,1.0372142781022131,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,70,2022-07-06T22:00:00,2218.960905729336,0.7860994359981732,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,71,2022-07-06T23:00:00,1710.4479496539125,0.6059512653221938,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,72,2022-07-07T00:00:00,1560.465177521906,0.552817669197092,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,73,2022-07-07T01:00:00,1586.6609913394168,0.5620979203336887,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,74,2022-07-07T02:00:00,1548.9067371640024,0.5487229222266039,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,75,2022-07-07T03:00:00,1544.7978868757848,0.5472673017666719,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,76,2022-07-07T04:00:00,1533.239446517881,0.5431725547961839,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,77,2022-07-07T05:00:00,1514.2357434734279,0.5364402143540654,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,78,2022-07-07T06:00:00,1536.8355019044097,0.5444465101434229,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,79,2022-07-07T07:00:00,1987.8202265616478,0.7042144613414283,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,80,2022-07-07T08:00:00,4341.356256765066,1.537989108369824,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,81,2022-07-07T09:00:00,4915.87046044017,1.7415191887402564,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,82,2022-07-07T10:00:00,4923.064734904796,1.7440678659541973,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,83,2022-07-07T11:00:00,4611.536422899744,1.6337043936945805,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,84,2022-07-07T12:00:00,2823.524457905109,1.0002749386685195,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,85,2022-07-07T13:00:00,3155.34170574619,1.117826063931182,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,86,2022-07-07T14:00:00,4060.3900881623704,1.4384527235228133,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,87,2022-07-07T15:00:00,4291.530767330058,1.520337698179558,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,88,2022-07-07T16:00:00,4507.26596253139,1.5967650542608864,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,89,2022-07-07T17:00:00,4091.2097108613557,1.4493710267514976,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,90,2022-07-07T18:00:00,3525.1685233677463,1.248842636597544,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,91,2022-07-07T19:00:00,3709.5691372768356,1.3141692578180324,U45,14,measured_continuous_week_direct_isic
C18,纺织服装、服饰业,task_timed,92,2022-07-07T20:00:00,3270.3981685825615,1.15858650288713,U45,14,measured_continuous_week_direct_isic
